#  Fi BoxesPacked MaxItr Time(s) | 50 individuos
1, 0, 7, 24.1882
1, 0, 1, 3.25505
1, 0, 1, 3.50389
1, 0, 1, 3.31713
1, 0, 1, 1.17235
1, 0, 7, 24.4901
1, 0, 1, 3.39941
1, 0, 1, 3.56095
1, 0, 1, 3.28544
1, 0, 1, 0.827872
1, 0, 7, 24.3922
1, 0, 1, 3.32511
1, 0, 1, 3.45339
1, 0, 1, 3.51949
1, 0, 8, 26.6812
1, 0, 1, 3.31883
1, 0, 1, 3.35798
1, 0, 1, 2.43601
1, 0, 7, 24.1815
1, 0, 1, 3.54395
1, 0, 1, 3.46285
1, 0, 1, 3.43659
1, 0, 7, 25.1047
1, 0, 1, 3.56116
1, 0, 1, 3.85046
1, 0, 1, 2.75894
1, 0, 7, 23.9973
1, 0, 1, 3.3772
1, 0, 1, 3.4109
1, 0, 1, 3.46868
1, 0, 7, 23.8831
1, 0, 1, 3.53762
1, 0, 1, 3.43103
1, 0, 1, 3.46318
1, 0, 7, 24.0333
1, 0, 1, 3.42237
1, 0, 1, 3.27817
1, 0, 1, 3.5101
1, 0, 7, 24.603
1, 0, 1, 3.56367
1, 0, 1, 3.47551
1, 0, 1, 3.14239
1, 0, 7, 25.7575
1, 0, 1, 3.71403
1, 0, 1, 3.65901
1, 0, 1, 2.18591
1, 0, 7, 25.1057
1, 0, 1, 3.60164
1, 0, 1, 3.77557
1, 0, 1, 2.76367
1, 0, 199, 888.258
1, 0, 1, 4.59324
1, 0, 1, 4.41975
1, 0, 1, 4.90664
1, 0, 1, 1.24278
1, 0, 192, 890.006
1, 0, 1, 4.59752
1, 0, 1, 4.76579
1, 0, 1, 4.12178
1, 0, 1, 1.02328
1, 0, 199, 890.915
1, 0, 1, 4.67574
1, 0, 1, 4.54218
1, 0, 1, 3.90043
1, 0, 196, 891.044
1, 0, 1, 4.71392
1, 0, 1, 4.74172
1, 0, 1, 3.67603
1, 0, 199, 888.863
1, 0, 1, 4.63198
1, 0, 1, 4.84479
1, 0, 1, 4.53551
1, 0, 188, 888.707
1, 0, 1, 4.70752
1, 0, 1, 4.89482
1, 0, 1, 4.53897
1, 0, 198, 887.402
1, 0, 1, 4.76403
1, 0, 1, 4.79589
1, 0, 1, 4.75503
1, 0, 195, 887.951
1, 0, 1, 4.8453
1, 0, 1, 4.75526
1, 0, 1, 4.60327
1, 0, 204, 890.529
1, 0, 1, 4.73445
1, 0, 1, 4.49785
1, 0, 1, 4.00857
1, 0, 196, 889.672
1, 0, 1, 4.6944
1, 0, 1, 4.62315
1, 0, 1, 4.32817
1, 0, 195, 891.65
1, 0, 1, 4.91527
1, 0, 1, 4.81724
1, 0, 1, 2.74089
1, 0, 200, 888.382
1, 0, 1, 4.73004
1, 0, 1, 4.94749
1, 0, 1, 4.62045
