#  Fi BoxesPacked MaxItr Time(s) | 50 individuos
0.999004, 4, 500, 61.2297
0.999229, 2, 500, 64.7678
0.999004, 4, 500, 61.39
0.999004, 4, 500, 59.8111
0.999004, 4, 500, 23.7461
0.999004, 4, 500, 67.3602
0.999004, 4, 500, 62.0621
0.999004, 4, 500, 64.8008
0.999004, 4, 500, 60.757
0.999004, 4, 500, 19.5112
0.999049, 3, 500, 58.5414
0.999004, 4, 500, 66.1183
0.999004, 4, 500, 63.784
0.999004, 4, 500, 61.1749
0.999049, 3, 500, 63.251
0.999049, 3, 500, 58.6033
0.999004, 4, 500, 61.8203
0.999004, 4, 500, 59.8991
0.999004, 4, 500, 63.9975
0.999004, 4, 500, 64.2641
0.999004, 4, 500, 68.6208
0.999004, 4, 500, 61.2073
0.999004, 4, 500, 69.0196
0.999049, 3, 500, 65.1248
0.999004, 4, 500, 66.9468
0.999004, 4, 500, 58.89
0.999004, 4, 500, 62.4498
0.999049, 3, 500, 62.1168
0.999004, 4, 500, 65.1556
0.999004, 4, 500, 62.665
0.999004, 4, 500, 63.0654
0.999004, 4, 500, 64.5826
0.999004, 4, 500, 64.4803
0.999004, 4, 500, 60.0673
0.999004, 4, 500, 67.8224
0.999004, 4, 500, 60.4918
0.999004, 4, 500, 67.1376
0.999004, 4, 500, 57.5155
0.999004, 4, 500, 62.3654
0.999004, 4, 500, 61.0848
0.999049, 3, 500, 66.9266
0.999004, 4, 500, 63.9951
0.999004, 4, 500, 67.8177
0.999049, 3, 500, 72.2096
0.999049, 3, 500, 69.5178
0.999004, 4, 500, 53.4341
0.999004, 4, 500, 66.4476
0.999004, 4, 500, 70.72
0.999004, 4, 500, 66.8497
0.999004, 4, 500, 58.4114
0.972001, 7, 500, 87.242
0.972001, 7, 500, 86.1443
0.972001, 7, 500, 92.0023
0.972001, 7, 500, 79.9036
0.972001, 7, 500, 29.8765
0.972001, 7, 500, 90.2297
0.972001, 7, 500, 99.5645
0.972001, 7, 500, 89.4143
0.972001, 7, 500, 82.7809
0.972001, 7, 500, 21.1481
0.972193, 5, 500, 92.757
0.972001, 7, 500, 90.9339
0.981874, 3, 500, 95.1341
0.972001, 7, 500, 83.6191
0.972001, 7, 500, 96.4056
0.972001, 7, 500, 89.2274
0.972001, 7, 500, 87.4663
0.972001, 7, 500, 86.9489
0.972001, 7, 500, 91.1214
0.972001, 7, 500, 90.5457
0.972001, 7, 500, 89.6889
0.972001, 7, 500, 87.6874
0.972001, 7, 500, 90.6661
0.972001, 7, 500, 91.5894
0.972001, 7, 500, 92.9264
0.972001, 7, 500, 87.7939
0.972001, 7, 500, 89.6576
0.972001, 7, 500, 87.5953
0.972001, 7, 500, 88.1744
0.972001, 7, 500, 85.8277
0.972001, 7, 500, 86.4581
0.972001, 7, 500, 83.8806
0.972001, 7, 500, 87.6229
0.972001, 7, 500, 90.3423
0.972001, 7, 500, 89.1617
0.972001, 7, 500, 80.1728
0.972001, 7, 500, 93.8257
0.972001, 7, 500, 87.993
0.972001, 7, 500, 86.6131
0.972001, 7, 500, 87.3977
0.972001, 7, 500, 90.7908
0.972001, 7, 500, 92.5143
0.972001, 7, 500, 96.7206
0.972001, 7, 500, 91.482
0.972193, 5, 500, 88.4028
0.972001, 7, 500, 84.57
0.972001, 7, 500, 95.1001
0.972001, 7, 500, 88.7733
0.972001, 7, 500, 80.9513
0.972001, 7, 500, 89.6936
