1 0 12 0.838856 0.0699047
1 0 6 0.326777 0.0544629
1 0 1 0.146212 0.146212
1 0 1 0.112722 0.112722
1 0 1 0.13339 0.13339
1 0 1 0.108971 0.108971
1 0 1 0.122157 0.122157
1 0 124 3.52298 0.0284112
1 0 1 0.154218 0.154218
1 0 1 0.114932 0.114932
1 0 2 0.23743 0.118715
1 0 1 0.0907924 0.0907924
1 0 1 0.135719 0.135719
1 0 31 1.51268 0.0487962
1 0 3 0.374336 0.124779
1 0 1 0.0774457 0.0774457
1 0 22 1.42201 0.0646369
1 0 1 0.153553 0.153553
1 0 3 0.374784 0.124928
1 0 1 0.164136 0.164136
1 0 2 0.262036 0.131018
1 0 5 0.21697 0.043394
1 0 1 0.142305 0.142305
1 0 1 0.0954912 0.0954912
1 0 1 0.136664 0.136664
1 0 1 0.0933648 0.0933648
1 0 1 0.141727 0.141727
1 0 35 1.02379 0.0292511
1 0 1 0.162844 0.162844
1 0 1 0.0964238 0.0964238
1 0 3 0.337391 0.112464
1 0 1 0.0490586 0.0490586
1 0 1 0.139756 0.139756
1 0 1 0.106899 0.106899
1 0 1 0.139406 0.139406
1 0 1 0.105137 0.105137
1 0 1 0.151645 0.151645
1 0 1 0.195173 0.195173
1 0 1 0.188858 0.188858
1 0 1 0.172129 0.172129
