1 0 19 1.80075 0.0947763
1 0 2 0.0668972 0.0334486
1 0 1 0.193971 0.193971
1 0 1 0.103303 0.103303
1 0 7 1.12211 0.160301
1 0 1 0.123985 0.123985
1 0 1 0.1267 0.1267
1 0 17 1.49444 0.087908
1 0 5 0.974036 0.194807
1 0 1 0.316919 0.316919
1 0 9 1.42238 0.158042
1 0 1 0.22745 0.22745
1 0 1 0.182162 0.182162
1 0 8 1.3844 0.173051
1 0 6 1.12115 0.186859
1 0 14 1.63468 0.116763
1 0 10 1.43669 0.143669
1 0 1 0.172948 0.172948
1 0 5 1.09163 0.218325
1 0 1 0.232753 0.232753
1 0 17 1.02826 0.0604857
1 0 1 0.0366062 0.0366062
1 0 1 0.351792 0.351792
1 0 1 0.061546 0.061546
1 0 1 0.289388 0.289388
1 0 1 0.0979107 0.0979107
1 0 1 0.307119 0.307119
1 0 23 0.883101 0.0383957
1 0 1 0.249197 0.249197
1 0 1 0.318985 0.318985
1 0 3 0.496762 0.165587
1 0 1 0.270578 0.270578
1 0 1 0.23489 0.23489
1 0 1 0.285668 0.285668
1 0 1 0.283836 0.283836
1 0 2 0.421648 0.210824
1 0 1 0.252429 0.252429
1 0 1 0.250298 0.250298
1 0 1 0.344505 0.344505
1 0 1 0.280665 0.280665
