#  Fi BoxesPacked MaxItr Time(s) | 50 individuos
1, 0, 282, 92.3014
1, 0, 11, 3.39767
1, 0, 304, 63.4126
1, 0, 123, 20.9437
1, 0, 87, 10.3948
1, 0, 95, 29.1224
1, 0, 83, 26.3875
1, 0, 21, 6.61458
1, 0, 17, 5.47049
1, 0, 40, 12.0909
1, 0, 230, 73.2485
1, 0, 210, 56.1029
1, 0, 349, 61.3923
1, 0, 105, 7.34633
1, 0, 27, 1.46719
1, 0, 108, 33.145
1, 0, 136, 43.4116
1, 0, 287, 65.8112
1, 0, 105, 20.0923
1, 0, 40, 7.99905
1, 0, 232, 72.42
1, 0, 80, 24.0221
1, 0, 97, 24.5591
1, 0, 15, 3.08992
1, 0, 13, 2.7953
1, 0, 89, 28.7828
1, 0, 11, 3.09247
1, 0, 347, 95.4914
1, 0, 192, 36.3112
1, 0, 29, 6.08862
1, 0, 25, 8.31758
1, 0, 135, 41.814
1, 0, 164, 52.4243
1, 0, 103, 25.4869
1, 0, 150, 47.5607
1, 0, 167, 54.5285
1, 0, 16, 3.85663
1, 0, 577, 90.7116
1, 0, 20, 6.93656
1, 0, 39, 12.7948
1, 0, 273, 83.4998
1, 0, 372, 74.2945
1, 0, 14, 4.55664
1, 0, 282, 86.8764
1, 0, 61, 16.2832
1, 0, 16, 4.20006
1, 0, 28, 9.28365
1, 0, 167, 53.2088
1, 0, 11, 3.37841
1, 0, 95, 30.2432
1, 0, 32, 11.0904
1, 0, 107, 36.6539
1, 0, 50, 16.9426
1, 0, 104, 31.1267
1, 0, 1, 0.384247
1, 0, 1, 0.354483
1, 0, 1, 0.392938
1, 0, 1, 0.314257
1, 0, 1, 0.0929941
1, 0, 1, 0.32376
1, 0, 1, 0.304324
1, 0, 1, 0.304884
1, 0, 1, 0.210364
1, 0, 1, 0.140791
1, 0, 1, 0.213541
1, 0, 1, 0.275524
1, 0, 1, 0.284953
1, 0, 1, 0.349665
1, 0, 1, 0.179371
1, 0, 1, 0.260526
1, 0, 1, 0.338591
1, 0, 1, 0.217612
1, 0, 1, 0.294483
1, 0, 1, 0.177633
1, 0, 1, 0.379244
1, 0, 1, 0.371099
1, 0, 1, 0.371262
1, 0, 1, 0.22508
1, 0, 1, 0.0845678
1, 0, 1, 0.386125
1, 0, 1, 0.411052
1, 0, 1, 0.374255
1, 0, 1, 0.305335
1, 0, 1, 0.0839462
1, 0, 1, 0.376168
1, 0, 1, 0.351085
1, 0, 1, 0.430401
1, 0, 1, 0.164772
1, 0, 1, 0.402415
1, 0, 1, 0.395241
1, 0, 1, 0.415784
1, 0, 1, 0.269266
1, 0, 1, 0.335874
1, 0, 1, 0.336782
1, 0, 1, 0.272124
1, 0, 1, 0.218365
1, 0, 1, 0.269845
1, 0, 1, 0.486434
1, 0, 1, 0.390142
1, 0, 1, 0.232554
1, 0, 1, 0.310912
1, 0, 1, 0.232997
1, 0, 1, 0.370324
1, 0, 1, 0.281021
1, 0, 1, 0.378966
1, 0, 1, 0.43958
1, 0, 1, 0.428085
1, 0, 1, 0.26789
