1 0 1 0.115309 0.115309
1 0 1 0.0923228 0.0923228
1 0 1 0.109531 0.109531
1 0 1 0.0947129 0.0947129
1 0 1 0.118584 0.118584
1 0 1 0.0900573 0.0900573
1 0 12 0.520633 0.0433861
1 0 1 0.0208085 0.0208085
1 0 1 0.11901 0.11901
1 0 1 0.0912656 0.0912656
1 0 1 0.118398 0.118398
1 0 1 0.0848965 0.0848965
1 0 1 0.107929 0.107929
1 0 1 0.0958282 0.0958282
1 0 1 0.120045 0.120045
1 0 1 0.0886427 0.0886427
1 0 1 0.11217 0.11217
1 0 1 0.12467 0.12467
1 0 1 0.115698 0.115698
1 0 1 0.11583 0.11583
1 0 1 0.137092 0.137092
1 0 1 0.0979668 0.0979668
1 0 1 0.121837 0.121837
1 0 1 0.103416 0.103416
1 0 1 0.147119 0.147119
1 0 1 0.0862392 0.0862392
1 0 1 0.144241 0.144241
1 0 1 0.0988582 0.0988582
1 0 1 0.139882 0.139882
1 0 1 0.0878132 0.0878132
1 0 1 0.143672 0.143672
1 0 1 0.0801646 0.0801646
1 0 1 0.122834 0.122834
1 0 1 0.0878424 0.0878424
1 0 1 0.15646 0.15646
1 0 1 0.0759258 0.0759258
1 0 1 0.132717 0.132717
1 0 1 0.1372 0.1372
1 0 1 0.13288 0.13288
1 0 1 0.148747 0.148747
