1 0 1 0.25332 0.25332
1 0 1 0.169713 0.169713
1 0 1 0.216849 0.216849
1 0 1 0.179314 0.179314
1 0 1 0.253146 0.253146
1 0 1 0.157833 0.157833
1 0 1 0.219289 0.219289
1 0 1 0.177407 0.177407
1 0 1 0.25726 0.25726
1 0 1 0.168274 0.168274
1 0 1 0.247182 0.247182
1 0 1 0.155568 0.155568
1 0 1 0.232009 0.232009
1 0 1 0.162137 0.162137
1 0 1 0.249417 0.249417
1 0 1 0.171418 0.171418
1 0 1 0.240349 0.240349
1 0 1 0.255707 0.255707
1 0 1 0.244184 0.244184
1 0 1 0.248387 0.248387
1 0 1 0.291658 0.291658
1 0 1 0.200428 0.200428
1 0 1 0.253006 0.253006
1 0 1 0.21731 0.21731
1 0 1 0.285286 0.285286
1 0 1 0.187004 0.187004
1 0 1 0.259841 0.259841
1 0 1 0.214945 0.214945
1 0 1 0.297889 0.297889
1 0 1 0.19446 0.19446
1 0 1 0.281323 0.281323
1 0 1 0.181215 0.181215
1 0 1 0.25208 0.25208
1 0 1 0.19429 0.19429
1 0 1 0.288125 0.288125
1 0 1 0.189959 0.189959
1 0 1 0.266418 0.266418
1 0 1 0.276918 0.276918
1 0 1 0.285417 0.285417
1 0 1 0.267253 0.267253
