1 0 1 0.252418 0.252418
1 0 1 0.194833 0.194833
1 0 1 0.259226 0.259226
1 0 1 0.191532 0.191532
1 0 1 0.290732 0.290732
1 0 1 0.172661 0.172661
1 0 1 0.253567 0.253567
1 0 1 0.198024 0.198024
1 0 1 0.268733 0.268733
1 0 1 0.187808 0.187808
1 0 1 0.276494 0.276494
1 0 1 0.172419 0.172419
1 0 1 0.234692 0.234692
1 0 1 0.185617 0.185617
1 0 1 0.304785 0.304785
1 0 1 0.164243 0.164243
1 0 1 0.26911 0.26911
1 0 1 0.273224 0.273224
1 0 1 0.261081 0.261081
1 0 1 0.269576 0.269576
1 0 1 0.279489 0.279489
1 0 1 0.19117 0.19117
1 0 1 0.254693 0.254693
1 0 1 0.210562 0.210562
1 0 1 0.293182 0.293182
1 0 1 0.185307 0.185307
1 0 1 0.288947 0.288947
1 0 1 0.193459 0.193459
1 0 1 0.284937 0.284937
1 0 1 0.189596 0.189596
1 0 1 0.281056 0.281056
1 0 1 0.167482 0.167482
1 0 1 0.252582 0.252582
1 0 1 0.193107 0.193107
1 0 1 0.304072 0.304072
1 0 1 0.180995 0.180995
1 0 1 0.283462 0.283462
1 0 1 0.307938 0.307938
1 0 1 0.263767 0.263767
1 0 1 0.284601 0.284601
