1 0 1 0.112387 0.112387
1 0 1 0.0744757 0.0744757
1 0 1 0.104204 0.104204
1 0 1 0.0828544 0.0828544
1 0 1 0.12269 0.12269
1 0 1 0.0710817 0.0710817
1 0 1 0.111483 0.111483
1 0 1 0.0785328 0.0785328
1 0 1 0.11868 0.11868
1 0 1 0.0682786 0.0682786
1 0 1 0.11974 0.11974
1 0 1 0.0777792 0.0777792
1 0 1 0.107176 0.107176
1 0 1 0.0803258 0.0803258
1 0 1 0.113709 0.113709
1 0 1 0.0596614 0.0596614
1 0 1 0.110396 0.110396
1 0 1 0.117518 0.117518
1 0 1 0.11845 0.11845
1 0 1 0.114933 0.114933
1 0 1 0.122457 0.122457
1 0 1 0.0983484 0.0983484
1 0 1 0.116164 0.116164
1 0 1 0.102051 0.102051
1 0 1 0.129267 0.129267
1 0 1 0.0887049 0.0887049
1 0 1 0.127394 0.127394
1 0 1 0.0999601 0.0999601
1 0 1 0.128244 0.128244
1 0 1 0.100598 0.100598
1 0 1 0.131015 0.131015
1 0 1 0.0837588 0.0837588
1 0 1 0.113087 0.113087
1 0 1 0.0972089 0.0972089
1 0 1 0.129942 0.129942
1 0 1 0.0858689 0.0858689
1 0 1 0.122428 0.122428
1 0 1 0.124564 0.124564
1 0 1 0.119635 0.119635
1 0 1 0.131786 0.131786
