1, 0, 1, 0.0959859
1, 0, 1, 0.0998372
1, 0, 1, 0.160678
1, 0, 1, 0.0987588
1, 0, 1, 0.146675
1, 0, 1, 0.0517062
1, 0, 3, 0.354796
1, 0, 1, 0.024145
1, 0, 1, 0.181214
1, 0, 1, 0.0774671
1, 0, 1, 0.15776
1, 0, 1, 0.0588483
1, 0, 1, 0.173916
1, 0, 1, 0.0851561
1, 0, 1, 0.169132
1, 0, 1, 0.078711
1, 0, 1, 0.188085
1, 0, 1, 0.182151
1, 0, 1, 0.143389
1, 0, 1, 0.122443
1, 0, 1, 0.126047
1, 0, 1, 0.0872546
1, 0, 1, 0.173823
1, 0, 1, 0.0664283
1, 0, 1, 0.112713
1, 0, 1, 0.114806
1, 0, 1, 0.20742
1, 0, 1, 0.0636341
1, 0, 1, 0.184492
1, 0, 1, 0.0796643
1, 0, 1, 0.163236
1, 0, 1, 0.0822746
1, 0, 1, 0.119669
1, 0, 1, 0.0660906
1, 0, 1, 0.163389
1, 0, 1, 0.0799938
1, 0, 1, 0.163675
1, 0, 1, 0.14239
1, 0, 1, 0.145607
1, 0, 1, 0.200819
