1, 0, 1, 0.137902
1, 0, 1, 0.0808708
1, 0, 1, 0.113579
1, 0, 1, 0.0836986
1, 0, 1, 0.128544
1, 0, 1, 0.0884678
1, 0, 2, 0.243344
1, 0, 1, 0.0419283
1, 0, 1, 0.148574
1, 0, 1, 0.078662
1, 0, 1, 0.131163
1, 0, 1, 0.0804233
1, 0, 1, 0.119378
1, 0, 1, 0.0921064
1, 0, 1, 0.123773
1, 0, 1, 0.0867149
1, 0, 1, 0.121594
1, 0, 1, 0.155783
1, 0, 1, 0.14103
1, 0, 1, 0.120921
1, 0, 1, 0.140911
1, 0, 1, 0.0857587
1, 0, 1, 0.130642
1, 0, 1, 0.102937
1, 0, 1, 0.143218
1, 0, 1, 0.0880277
1, 0, 1, 0.156951
1, 0, 1, 0.0846875
1, 0, 1, 0.139002
1, 0, 1, 0.0836224
1, 0, 1, 0.13998
1, 0, 1, 0.0880748
1, 0, 1, 0.120369
1, 0, 1, 0.0912619
1, 0, 1, 0.138442
1, 0, 1, 0.0890946
1, 0, 1, 0.129885
1, 0, 1, 0.145634
1, 0, 1, 0.143061
1, 0, 1, 0.136407
